SName;Building;BuildingPart;Gender;CntAgeCat1;CntAgeCat2;CntAgeCat3;CntAgeCat4;CntAgeCat5;CntAgeCat6;CntAgeCatNull;CntAgeAll
вул.Конотопська;11;;male;0;2;0;4;2;1;0;9
вул.Конотопська;13;;male;1;1;1;4;1;3;0;11
вул.Конотопська;15;;male;0;1;0;0;5;2;0;8
вул.Конотопська;19;;male;1;2;2;6;8;2;0;21
вул.Конотопська;2;;male;1;2;1;8;10;5;0;27
вул.Конотопська;21;;male;0;1;0;1;0;1;0;3
вул.Конотопська;23;;male;0;0;1;2;1;3;0;7
вул.Конотопська;25;;male;1;1;0;2;3;0;0;7
вул.Конотопська;3;;male;1;0;0;2;0;2;0;5
вул.Конотопська;4;;male;2;4;4;11;11;9;0;41
вул.Конотопська;5;;male;0;0;0;1;0;1;0;2
вул.Конотопська;7;;male;0;0;1;1;5;3;0;10
вул.Конотопська;9;;male;0;0;1;1;1;1;0;4
вул.Конюшинна;8;;male;0;0;0;0;1;0;0;1
вул.Кооперативна;1;;male;0;1;0;0;1;0;0;2
вул.Кооперативна;3;;male;0;0;0;0;1;1;0;2
вул.Кооперативна;4;;male;1;0;0;2;1;1;0;5
вул.Кооперативна;5;;male;0;0;1;0;0;0;0;1
вул.Кооперативна;6;;male;0;0;0;0;0;0;0;0
вул.Кооперативна;7;;male;0;0;1;1;1;1;0;4
вул.Копальна;10;;male;0;0;0;0;0;0;0;0
вул.Копальна;11;;male;0;0;0;4;2;1;0;7
вул.Копальна;12;;male;0;0;0;1;1;1;0;3
вул.Копальна;13;;male;0;0;1;0;0;1;0;2
вул.Копальна;14;;male;0;0;1;1;1;1;0;4
вул.Копальна;15;;male;0;0;0;0;1;0;0;1
вул.Копальна;16;;male;0;0;0;0;2;0;0;2
вул.Копальна;3а;;male;0;1;0;0;0;0;0;1
вул.Копальна;4;;male;0;0;0;0;0;0;0;0
вул.Копальна;4а;;male;0;1;0;0;0;1;0;2
вул.Копальна;4б;;male;0;0;0;1;1;0;0;2
вул.Копальна;5;;male;0;0;0;0;0;1;0;1
вул.Копальна;6;;male;1;4;7;11;12;6;0;41
вул.Копальна;8;;male;0;0;0;0;0;0;0;0
вул.Копальна;8а;;male;0;0;0;0;1;0;0;1
вул.Копальна;9;;male;0;0;0;1;0;0;0;1
вул.Копальна;9а;;male;0;0;0;1;0;0;0;1
вул.Копальна;9б;;male;0;0;0;1;0;0;0;1
вул.Копача І.;10;;male;0;0;0;1;0;0;0;1
вул.Копача І.;11;;male;0;0;0;0;2;1;0;3
вул.Копача І.;13;;male;0;1;0;0;2;1;0;4
вул.Копача І.;14;;male;0;0;0;0;1;0;0;1
вул.Копача І.;16;;male;0;2;1;1;1;0;0;5
вул.Копача І.;18;;male;0;0;0;0;1;0;0;1
вул.Копача І.;19;;male;0;0;0;1;0;0;0;1
вул.Копача І.;20;;male;0;1;0;0;1;0;0;2
вул.Копача І.;21;;male;1;0;0;0;1;0;0;2
вул.Копача І.;22;;male;0;0;1;1;2;0;0;4
вул.Копача І.;23;;male;1;0;0;1;0;1;0;3
вул.Копача І.;25;;male;0;0;0;0;1;0;0;1
вул.Копача І.;4;;male;0;0;0;0;1;0;0;1
вул.Копача І.;5;;male;1;0;0;1;2;0;0;4
вул.Копача І.;7;;male;0;0;1;0;1;0;0;2
вул.Копача І.;7а;;male;0;0;0;2;0;1;0;3
вул.Копача І.;8;;male;0;0;0;0;0;0;0;0
вул.Копача І.;9;;male;0;0;0;0;0;0;0;0
вул.Коперника М ;1;;male;0;1;0;3;3;0;0;7
вул.Коперника М ;10;;male;2;1;0;1;6;1;0;11
вул.Коперника М ;11;;male;1;2;1;6;4;3;0;17
вул.Коперника М ;12;;male;2;2;1;4;10;4;0;23
вул.Коперника М ;14;;male;0;0;0;15;1;0;0;16
вул.Коперника М ;16;;male;0;2;1;2;2;3;0;10
вул.Коперника М ;18;;male;0;0;0;2;1;2;0;5
вул.Коперника М ;19;;male;0;0;0;4;3;2;0;9
вул.Коперника М ;20;;male;2;3;1;8;7;6;0;27
вул.Коперника М ;21;;male;0;1;0;0;3;2;0;6
вул.Коперника М ;22;;male;1;3;0;7;4;4;0;19
вул.Коперника М ;23;;male;0;0;0;1;1;1;0;3
вул.Коперника М ;24;;male;0;0;0;1;1;2;0;4
вул.Коперника М ;26;;male;0;1;0;0;0;0;0;1
вул.Коперника М ;27;;male;1;0;1;4;1;6;0;13
вул.Коперника М ;27а;;male;0;1;0;0;0;0;0;1
вул.Коперника М ;28;;male;0;0;0;0;1;1;0;2
вул.Коперника М ;28а;;male;1;4;0;6;5;1;0;17
вул.Коперника М ;3;;male;0;0;0;1;2;0;0;3
вул.Коперника М ;30;;male;0;2;0;11;4;8;0;25
вул.Коперника М ;31;;male;1;2;2;3;2;5;0;15
вул.Коперника М ;32;;male;0;1;0;0;2;2;0;5
вул.Коперника М ;33;;male;0;2;0;2;5;1;0;10
вул.Коперника М ;35;;male;0;0;1;3;4;3;0;11
вул.Коперника М ;37;;male;0;0;0;3;5;3;0;11
вул.Коперника М ;39;;male;0;4;1;2;5;4;0;16
вул.Коперника М ;41;;male;2;0;0;0;0;0;0;2
вул.Коперника М ;42;;male;0;0;0;0;0;0;0;0
вул.Коперника М ;43;;male;1;1;0;2;4;1;0;9
вул.Коперника М ;44;;male;0;3;1;3;9;2;0;18
вул.Коперника М ;45;;male;0;0;1;0;0;1;0;2
вул.Коперника М ;46;;male;0;2;0;5;5;5;0;17
вул.Коперника М ;47;;male;0;1;2;3;3;4;0;13
вул.Коперника М ;5;;male;0;2;1;3;3;3;0;12
вул.Коперника М ;50;;male;0;0;0;1;3;2;0;6
вул.Коперника М ;52;;male;0;0;0;0;3;0;0;3
вул.Коперника М ;54;;male;1;0;0;1;2;4;0;8
вул.Коперника М ;56;;male;2;2;0;3;5;2;0;14
вул.Коперника М ;58;;male;0;0;0;0;2;1;0;3
вул.Коперника М ;60;;male;0;0;0;1;2;2;0;5
вул.Коперника М ;62;;male;0;1;0;1;4;1;0;7
вул.Коперника М ;7;;male;0;0;0;0;2;1;0;3
вул.Коперника М ;9;;male;0;1;0;9;4;3;0;17
вул.Копистинського Т.;11;;male;0;1;1;0;0;3;0;5
вул.Копистинського Т.;11а;;male;0;3;0;2;1;0;0;6
вул.Копистинського Т.;12;;male;0;0;0;0;1;0;0;1
вул.Копистинського Т.;14;;male;0;0;0;0;0;1;0;1
вул.Копистинського Т.;16;;male;0;0;0;2;2;0;0;4
вул.Копистинського Т.;2;;male;0;0;0;1;1;0;0;2
вул.Копистинського Т.;3;;male;1;0;0;1;1;1;0;4
вул.Копистинського Т.;4;;male;1;0;0;3;2;0;0;6
вул.Копистинського Т.;5;;male;0;0;0;0;0;0;0;0
вул.Копистинського Т.;6;;male;0;1;0;1;3;1;0;6
вул.Копистинського Т.;7;;male;1;1;0;1;0;0;0;3
вул.Копистинського Т.;8;;male;1;1;0;0;2;1;0;5
вул.Копистинського Т.;9;;male;0;1;0;1;2;0;0;4
вул.Кордуби М.;10;;male;4;6;3;18;11;9;0;51
вул.Кордуби М.;12;;male;4;2;2;14;13;8;0;43
вул.Кордуби М.;2;;male;0;2;0;5;5;3;0;15
вул.Кордуби М.;2б;;male;0;0;1;6;1;5;0;13
вул.Кордуби М.;4;;male;1;1;0;6;5;2;0;15
вул.Кордуби М.;6;;male;1;2;3;1;6;3;0;16
вул.Кордуби М.;8;;male;0;1;0;3;2;4;0;10
вул.Корейська;13;;male;0;0;0;0;1;0;0;1
вул.Корейська;15;;male;0;0;0;0;1;0;0;1
вул.Корейська;20;;male;0;0;0;0;1;0;0;1
вул.Корейська;9;;male;0;1;0;1;0;0;0;2
вул.Корецька;1;;male;0;0;0;0;0;0;0;0
вул.Корецька;11;;male;0;0;0;2;0;1;0;3
вул.Корецька;13;;male;0;0;0;0;1;1;0;2
вул.Корецька;15;;male;0;0;0;0;0;0;0;0
вул.Корецька;19;;male;0;0;0;1;1;0;0;2
вул.Корецька;2;;male;0;0;0;1;0;1;0;2
вул.Корецька;21;;male;0;0;0;1;1;0;0;2
вул.Корецька;23;;male;0;0;0;0;0;1;0;1
вул.Корецька;25;;male;0;0;0;0;1;0;0;1
вул.Корецька;3;;male;0;0;1;0;1;0;0;2
вул.Корецька;5;;male;0;0;0;0;0;0;0;0
вул.Корецька;7;;male;1;0;0;1;1;0;0;3
вул.Корецька;8;;male;0;0;0;0;1;1;0;2
вул.Корецька;9;;male;0;0;0;0;1;0;0;1
вул.Корінна;16;;male;0;0;0;0;0;1;0;1
вул.Корінна;18;;male;0;0;0;0;0;0;0;0
вул.Корінна;18.;;male;0;0;0;0;0;1;0;1
вул.Корінна;18б;;male;0;1;0;0;1;0;0;2
вул.Корінна;18в;;male;0;0;0;0;1;1;0;2
вул.Корінна;19;;male;0;0;0;2;2;1;0;5
вул.Корінна;21;;male;1;3;2;14;10;4;0;34
вул.Корінна;3;;male;7;6;3;14;14;7;0;51
вул.Корінна;5;;male;1;1;0;2;0;2;0;6
вул.Корінна;9;;male;2;2;0;1;0;2;0;7
вул.Коріятовича Ф. (Рясне);1;;male;1;1;0;0;1;0;0;3
вул.Коріятовича Ф. (Рясне);11;;male;0;0;0;1;0;0;0;1
вул.Коріятовича Ф. (Рясне);13;;male;0;0;0;1;1;0;0;2
вул.Коріятовича Ф. (Рясне);15;;male;0;0;0;0;0;0;0;0
вул.Коріятовича Ф. (Рясне);2;;male;0;0;0;0;1;0;0;1
вул.Коріятовича Ф. (Рясне);3;;male;0;0;0;1;0;0;0;1
вул.Коріятовича Ф. (Рясне);5;;male;0;0;0;1;1;0;0;2
вул.Коріятовича Ф. (Рясне);6;;male;0;1;0;0;1;0;0;2
вул.Коріятовича Ф. (Рясне);7;;male;0;0;0;0;0;1;0;1
вул.Коріятовича Ф. (Рясне);9;;male;0;1;0;1;0;1;0;3
вул.Корнякта К.;1;;male;3;1;1;3;4;1;0;13
вул.Короленка В.;10;;male;0;1;0;3;2;0;0;6
вул.Короленка В.;12;;male;0;0;1;4;3;0;0;8
вул.Короленка В.;14;;male;1;0;0;0;3;2;0;6
вул.Короленка В.;15;;male;0;0;0;5;1;5;0;11
вул.Короленка В.;17;;male;1;0;1;2;2;1;0;7
вул.Короленка В.;19;;male;1;0;0;1;3;2;0;7
вул.Короленка В.;2;;male;0;0;0;1;3;1;0;5
вул.Короленка В.;3;;male;0;0;0;0;0;1;0;1
вул.Короленка В.;4;;male;0;3;1;4;6;10;0;24
вул.Короленка В.;5;;male;1;0;0;3;1;3;0;8
вул.Короленка В.;8;;male;0;0;0;1;1;2;0;4
вул.Корольова С.;10;;male;1;10;3;13;12;12;0;51
вул.Корольова С.;14;;male;1;2;0;3;4;2;0;12
вул.Корольова С.;16;;male;1;3;1;3;3;0;0;11
вул.Корольова С.;3;;male;0;0;0;1;2;2;0;5
вул.Корольова С.;5;;male;2;3;1;5;7;7;0;25
вул.Корольова С.;7;;male;4;4;2;9;9;6;0;34
вул.Корольова С.;9;;male;1;1;5;11;14;5;0;37
вул.Коротка;11;;male;0;1;1;4;0;3;0;9
вул.Коротка;11а;;male;0;0;0;0;0;1;0;1
вул.Коротка;2;;male;0;1;1;1;5;0;0;8
вул.Коротка;3;;male;1;0;2;2;2;1;0;8
вул.Коротка;5;;male;0;0;0;2;1;1;0;4
вул.Коротка;8;;male;0;2;0;4;3;0;0;9
вул.Коротка;8а;;male;3;3;3;8;5;6;0;28
вул.Корпанюків;10;;male;0;0;0;0;0;1;0;1
вул.Корпанюків;12;;male;0;0;0;2;1;1;0;4
вул.Корпанюків;14;;male;0;0;0;1;1;0;0;2
вул.Корпанюків;16;;male;0;2;0;1;0;1;0;4
вул.Корпанюків;18;;male;0;0;0;0;4;0;0;4
вул.Корпанюків;2;;male;1;1;0;1;0;0;0;3
вул.Корпанюків;20;;male;1;0;0;1;0;1;0;3
вул.Корпанюків;4;;male;0;0;1;0;1;1;0;3
вул.Корпанюків;6;;male;0;0;0;0;2;0;0;2
вул.Корпанюків;71;;male;0;0;1;1;1;1;0;4
вул.Корпанюків;73;;male;0;1;0;0;1;0;0;2
вул.Корпанюків;73а;;male;0;2;1;1;0;0;0;4
вул.Корпанюків;73б;;male;0;0;0;0;0;0;0;0
вул.Корпанюків;8;;male;0;0;0;2;1;0;0;3
вул.Корсунська;1;;male;0;0;0;0;1;0;0;1
вул.Корсунська;10;;male;0;0;0;0;1;1;0;2
вул.Корсунська;12;;male;0;0;0;1;1;0;0;2
вул.Корсунська;14;;male;0;0;0;0;0;1;0;1
вул.Корсунська;14а;;male;0;1;0;1;0;0;0;2
вул.Корсунська;15а;;male;0;0;0;0;0;0;0;0
вул.Корсунська;16;;male;0;0;0;1;0;0;0;1
вул.Корсунська;16а;;male;0;0;0;1;1;1;0;3
вул.Корсунська;16б;;male;0;0;0;2;1;0;0;3
вул.Корсунська;17;;male;0;0;0;0;0;0;0;0
вул.Корсунська;18;;male;0;0;0;0;0;0;0;0
вул.Корсунська;18а;;male;0;1;0;1;0;2;0;4
вул.Корсунська;18б;;male;0;0;0;1;2;2;0;5
вул.Корсунська;18в;;male;0;0;0;1;0;0;0;1
вул.Корсунська;20;;male;0;0;0;1;0;0;0;1
вул.Корсунська;20а;;male;0;1;0;0;3;1;0;5
вул.Корсунська;21;;male;0;1;0;0;0;0;0;1
вул.Корсунська;22;;male;0;1;0;1;0;1;0;3
вул.Корсунська;23;;male;0;0;0;0;1;0;0;1
вул.Корсунська;24;;male;0;1;0;0;0;1;0;2
вул.Корсунська;26;;male;0;0;1;0;0;0;0;1
вул.Корсунська;26а;;male;0;0;0;1;1;0;0;2
вул.Корсунська;28;;male;0;1;1;0;1;0;0;3
вул.Корсунська;28а;;male;0;2;0;1;1;1;0;5
вул.Корсунська;29;;male;0;1;0;0;0;0;0;1
вул.Корсунська;3;;male;0;2;1;0;3;2;0;8
вул.Корсунська;30;;male;0;1;0;0;0;0;0;1
вул.Корсунська;31;;male;0;0;0;1;1;1;0;3
вул.Корсунська;33;;male;0;0;0;0;1;1;0;2
вул.Корсунська;4;;male;1;0;0;2;2;0;0;5
вул.Корсунська;43;;male;0;0;0;0;0;0;0;0
вул.Корсунська;45;;male;0;0;0;2;1;0;0;3
вул.Корсунська;47;;male;0;0;0;0;2;2;0;4
вул.Корсунська;5;;male;2;0;2;0;2;0;0;6
вул.Корсунська;6;;male;1;1;0;1;2;0;0;5
вул.Корсунська;7;;male;0;0;2;0;0;0;0;2
вул.Корсунська;8;;male;0;0;0;0;1;0;0;1
вул.Корсунська;9;;male;0;0;0;0;1;0;0;1
вул.Кортумівка;10;;male;2;4;0;1;1;3;0;11
вул.Кортумівка;4;;male;2;0;1;2;1;2;0;8
вул.Кортумівка;6;;male;0;1;0;7;1;0;0;9
вул.Кортумівка;8;;male;0;1;0;2;3;3;0;9
вул.Корякська;4;;male;0;0;0;0;1;0;0;1
вул.Корякська;6;;male;0;1;0;2;1;1;0;5
вул.Корякська;8;;male;0;0;0;0;0;1;0;1
вул.Кос-Анатольського А.;12;;male;10;18;7;53;33;32;0;153
вул.Кос-Анатольського А.;14;;male;8;13;5;26;19;29;0;100
вул.Кос-Анатольського А.;16;;male;2;14;9;23;31;17;0;96
вул.Кос-Анатольського А.;18;;male;7;13;9;26;26;22;0;103
вул.Кос-Анатольського А.;22;;male;11;38;18;41;40;44;0;192
вул.Кос-Анатольського А.;4;;male;28;41;23;101;108;66;0;367
вул.Косинського К.;12;;male;2;0;0;2;1;0;0;5
вул.Косинського К.;2;;male;0;0;0;2;0;2;0;4
вул.Косинського К.;6;;male;0;1;0;1;1;0;0;3
вул.Косинського К.;8;;male;2;2;0;2;1;1;0;8
вул.Космічна;1;;male;0;2;1;1;0;2;0;6
вул.Космічна;10;;male;0;0;0;1;1;0;0;2
вул.Космічна;11;;male;0;0;0;0;1;0;0;1
вул.Космічна;12;;male;0;0;0;1;0;0;0;1
вул.Космічна;13;;male;1;0;0;1;1;0;0;3
вул.Космічна;14;;male;0;1;1;0;0;0;0;2
вул.Космічна;15;;male;0;0;0;0;1;0;0;1
вул.Космічна;16;;male;1;1;0;1;1;0;0;4
вул.Космічна;17;;male;0;0;0;0;0;0;0;0
вул.Космічна;19;;male;0;0;0;0;2;1;0;3
вул.Космічна;2;;male;0;3;0;2;1;2;0;8
вул.Космічна;20;;male;0;0;0;0;0;0;0;0
вул.Космічна;21;;male;1;1;0;0;1;1;0;4
вул.Космічна;23;;male;0;0;0;0;1;0;0;1
вул.Космічна;25;;male;0;1;0;0;1;0;0;2
вул.Космічна;26;;male;0;0;0;0;0;0;0;0
вул.Космічна;28;;male;0;1;0;1;2;2;0;6
вул.Космічна;29;;male;0;0;0;0;2;0;0;2
вул.Космічна;30;;male;0;0;0;0;1;0;0;1
вул.Космічна;32;;male;0;0;0;0;0;2;0;2
вул.Космічна;33;;male;0;0;0;1;2;0;0;3
вул.Космічна;34;;male;1;0;0;1;0;0;0;2
вул.Космічна;35;;male;0;0;0;1;1;1;0;3
вул.Космічна;36;;male;0;0;0;3;1;1;0;5
вул.Космічна;36а;;male;0;2;1;1;1;0;0;5
вул.Космічна;36б;;male;0;0;0;0;1;0;0;1
вул.Космічна;37;;male;0;0;0;1;0;0;0;1
вул.Космічна;39;;male;0;0;0;3;1;1;0;5
вул.Космічна;4;;male;0;0;0;1;0;1;0;2
вул.Космічна;41;;male;0;0;0;0;1;1;0;2
вул.Космічна;43ос;;male;0;0;0;0;1;0;0;1
вул.Космічна;45;;male;0;0;0;1;0;1;0;2
вул.Космічна;47;;male;0;1;0;1;0;0;0;2
вул.Космічна;49;;male;0;0;0;0;1;0;0;1
вул.Космічна;5;;male;0;0;0;0;2;0;0;2
вул.Космічна;55;;male;0;1;0;0;0;0;0;1
вул.Космічна;55а;;male;0;0;0;2;0;1;0;3
вул.Космічна;57;;male;1;1;0;1;0;0;0;3
вул.Космічна;6;;male;0;0;0;0;1;0;0;1
вул.Космічна;63;;male;1;0;0;2;0;1;0;4
вул.Космічна;65;;male;0;0;0;0;0;0;0;0
вул.Космічна;8;;male;0;0;0;2;1;0;0;3
вул.Костомарова М.;13;;male;0;0;0;1;0;0;0;1
вул.Костомарова М.;16;;male;0;1;1;0;2;1;0;5
вул.Костомарова М.;18;;male;2;0;0;2;3;1;0;8
вул.Костомарова М.;20;;male;0;2;0;2;3;0;0;7
вул.Костюшка Т.;14;;male;2;1;0;8;7;1;0;19
вул.Костюшка Т.;16;;male;0;1;0;0;0;1;0;2
вул.Костюшка Т.;18;;male;0;0;0;0;1;0;0;1
вул.Костюшка Т.;2;;male;1;0;0;2;1;1;0;5
вул.Костюшка Т.;20;;male;1;1;0;3;2;1;0;8
вул.Костюшка Т.;22;;male;0;1;0;2;2;2;0;7
вул.Костюшка Т.;24;;male;0;0;0;0;2;3;0;5
вул.Костюшка Т.;3;;male;2;4;2;6;5;5;0;24
вул.Костюшка Т.;4;;male;2;0;1;3;2;3;0;11
вул.Костюшка Т.;5;;male;0;2;0;6;5;3;0;16
вул.Костюшка Т.;6;;male;1;2;1;5;3;2;0;14
вул.Костюшка Т.;8;;male;3;0;0;0;4;5;0;12
вул.Котика Б.;1;;male;1;1;3;2;1;0;0;8
вул.Котика Б.;2;;male;4;8;6;27;22;8;0;75
вул.Котика Б.;3;;male;0;1;0;2;4;1;0;8
вул.Котика Б.;4;;male;2;0;2;4;27;4;0;39
вул.Котика Б.;5;;male;1;2;2;10;14;17;0;46
вул.Котика Б.;7;;male;0;0;3;2;8;7;0;20
вул.Котка Д.;10;;male;0;0;0;3;1;2;0;6
вул.Котка Д.;11;;male;0;1;1;0;0;2;0;4
вул.Котка Д.;12;;male;0;0;0;1;0;0;0;1
вул.Котка Д.;12а;;male;0;0;1;0;0;0;0;1
вул.Котка Д.;15;;male;0;0;0;0;1;1;0;2
вул.Котка Д.;16;;male;0;0;0;2;0;0;0;2
вул.Котка Д.;17;;male;0;0;0;0;0;1;0;1
вул.Котка Д.;18;;male;0;0;0;0;1;0;0;1
вул.Котка Д.;21;;male;0;0;0;1;1;0;0;2
вул.Котка Д.;22;;male;0;0;0;1;1;1;0;3
вул.Котка Д.;25;;male;0;0;0;0;1;0;0;1
вул.Котка Д.;26;;male;0;0;1;0;2;0;0;3
вул.Котка Д.;27;;male;0;1;1;0;0;0;0;2
вул.Котка Д.;28;;male;0;0;0;0;0;1;0;1
вул.Котка Д.;3;;male;0;0;0;2;1;1;0;4
вул.Котка Д.;32;;male;0;0;0;0;0;0;0;0
вул.Котка Д.;5;;male;0;0;0;1;0;0;0;1
вул.Котка Д.;6;;male;0;0;0;0;0;1;0;1
вул.Котка Д.;7;;male;1;0;0;0;0;0;0;1
вул.Котка Д.;8;;male;0;0;0;0;0;0;0;0
вул.Котка Д.;9;;male;0;1;0;0;1;0;0;2
вул.Котляревського І ;11;;male;0;0;0;1;0;3;0;4
вул.Котляревського І ;12;;male;1;3;0;5;7;3;0;19
вул.Котляревського І ;13;;male;1;2;0;2;2;0;0;7
вул.Котляревського І ;14;;male;1;1;0;5;2;2;0;11
вул.Котляревського І ;14а;;male;0;1;0;1;4;1;0;7
вул.Котляревського І ;15;;male;0;0;1;2;3;3;0;9
вул.Котляревського І ;16;;male;0;0;0;1;0;2;0;3
вул.Котляревського І ;17;;male;0;0;0;1;2;1;0;4
вул.Котляревського І ;18;;male;0;1;0;1;0;2;0;4
вул.Котляревського І ;19;;male;0;0;0;2;3;0;0;5
вул.Котляревського І ;20;;male;0;1;0;3;1;1;0;6
вул.Котляревського І ;21;;male;0;1;0;0;4;3;0;8
вул.Котляревського І ;22;;male;0;1;1;2;4;1;0;9
вул.Котляревського І ;23;;male;0;1;0;3;2;0;0;6
вул.Котляревського І ;24;;male;0;0;0;2;1;3;0;6
вул.Котляревського І ;25;;male;0;1;0;1;1;3;0;6
вул.Котляревського І ;26;;male;0;0;0;0;1;1;0;2
вул.Котляревського І ;26а;;male;0;0;0;2;1;1;0;4
вул.Котляревського І ;27;;male;0;0;0;0;1;0;0;1
вул.Котляревського І ;28;;male;0;0;0;0;0;2;0;2
вул.Котляревського І ;29;;male;0;0;0;0;0;1;0;1
вул.Котляревського І ;3;;male;0;0;0;3;1;3;0;7
вул.Котляревського І ;31;;male;0;3;0;2;2;2;0;9
вул.Котляревського І ;32;;male;0;1;1;1;1;3;0;7
вул.Котляревського І ;33;;male;0;0;0;1;1;2;0;4
вул.Котляревського І ;35;;male;0;3;0;3;7;5;0;18
вул.Котляревського І ;35а;;male;1;1;0;0;2;1;0;5
