SName;Building;BuildingPart;Gender;CntAgeCat1;CntAgeCat2;CntAgeCat3;CntAgeCat4;CntAgeCat5;CntAgeCat6;CntAgeCatNull;CntAgeAll
Виговського І.;68;;male;0;0;0;0;0;0;0;0
Виговського І.;69;;male;9;13;5;20;12;21;0;80
Виговського І.;7;;male;7;10;4;18;31;14;0;84
Виговського І.;70;;male;0;0;0;0;1;0;0;1
Виговського І.;71;;male;8;7;9;27;19;19;0;89
Виговського І.;72;;male;32;39;15;110;73;74;0;343
Виговського І.;73;;male;6;24;12;31;48;41;0;162
Виговського І.;77;;male;7;12;7;34;24;40;0;124
Виговського І.;79;;male;4;13;4;25;23;21;0;90
Виговського І.;8;;male;0;0;1;1;1;1;0;4
Виговського І.;81;;male;5;9;9;20;26;23;0;92
Виговського І.;83;;male;5;12;7;16;19;14;0;73
Виговського І.;85;;male;6;15;4;17;23;22;0;87
Виговського І.;87;;male;4;14;5;19;23;18;0;83
Виговського І.;89;;male;4;5;6;43;23;38;0;119
Виговського І.;9;;male;7;13;6;16;20;19;0;81
Виговського І.;9а;;male;6;5;3;9;13;10;0;46
Вигода;10;;male;0;1;0;1;0;0;0;2
Вигода;12;;male;0;0;0;1;1;0;0;2
Вигода;13;;male;0;0;0;0;1;0;0;1
Вигода;14;;male;0;0;0;2;0;0;0;2
Вигода;15;;male;0;2;0;0;1;1;0;4
Вигода;16;;male;0;0;0;1;1;0;0;2
Вигода;17;;male;0;0;0;0;0;0;0;0
Вигода;18;;male;0;0;0;0;0;1;0;1
Вигода;19;;male;0;1;0;0;0;1;0;2
Вигода;20;;male;0;0;0;1;2;0;0;3
Вигода;21;;male;7;19;6;19;33;18;0;102
Вигода;22;;male;1;0;0;0;0;1;0;2
Вигода;24;;male;0;0;0;1;0;1;0;2
Вигода;26;;male;0;0;0;0;0;1;0;1
Вигода;28;;male;0;0;0;0;0;0;0;0
Вигода;29;;male;0;0;0;0;2;0;0;2
Вигода;3;;male;0;3;0;0;1;0;0;4
Вигода;36;;male;9;12;9;27;17;3;0;77
Вигода;4;;male;0;0;1;0;2;2;0;5
Вигода;42;;male;1;0;1;3;4;2;0;11
Вигода;44;;male;2;1;0;2;5;2;0;12
Вигода;46;;male;2;3;5;11;4;4;0;29
Вигода;48;;male;2;2;0;5;4;1;0;14
Вигода;5;;male;0;0;1;1;1;0;0;3
Вигода;50;;male;0;4;1;3;2;3;0;13
Вигода;52;;male;1;1;0;1;0;1;0;4
Вигода;54;;male;6;9;6;32;34;18;0;105
Вигода;56;;male;14;17;10;44;59;34;0;178
Вигода;58;;male;10;12;11;33;59;33;0;158
Вигода;6;;male;0;1;0;0;0;1;0;2
Вигода;60;;male;3;6;5;14;18;19;0;65
Вигода;62;;male;3;4;5;14;23;16;0;65
Вигода;8;;male;0;0;0;0;2;0;0;2
Вигода;9;;male;0;0;0;0;0;0;0;0
Визвольна;1;;male;0;0;0;0;0;0;0;0
Визвольна;10;;male;0;0;0;1;0;1;0;2
Визвольна;11;;male;0;0;0;2;1;3;0;6
Визвольна;12;;male;0;0;0;0;1;0;0;1
Визвольна;13;;male;0;1;0;0;1;0;0;2
Визвольна;14;;male;0;0;0;1;0;0;0;1
Визвольна;15;;male;0;2;1;1;1;2;0;7
Визвольна;16;;male;0;0;0;2;1;0;0;3
Визвольна;17а;;male;0;1;0;0;1;0;0;2
Визвольна;18;;male;0;1;1;0;1;0;0;3
Визвольна;18а;;male;1;0;0;2;0;0;0;3
Визвольна;19;;male;2;1;0;0;2;0;0;5
Визвольна;2;;male;0;2;0;0;2;1;0;5
Визвольна;22;;male;0;0;0;0;0;1;0;1
Визвольна;23;;male;1;0;0;2;0;1;0;4
Визвольна;3;;male;0;1;0;0;0;2;0;3
Визвольна;4;;male;0;0;0;1;1;0;0;2
Визвольна;5;;male;0;1;0;1;0;0;0;2
Визвольна;6;;male;0;1;0;1;1;0;0;3
Визвольна;7;;male;0;0;0;2;0;1;0;3
Визвольна;7а;;male;0;0;1;1;0;0;0;2
Визвольна;8;;male;0;0;0;0;1;0;0;1
Визвольна;9;;male;0;0;0;0;0;1;0;1
Вилітна;14;;male;0;0;0;0;0;0;0;0
Вилітна;7;;male;0;0;0;4;1;3;0;8
Винниківська;11;;male;0;0;0;0;0;1;0;1
Винниківська;15;;male;2;0;0;1;0;0;0;3
Винниківська;17;;male;0;0;0;0;2;0;0;2
Винниківська;25;;male;1;0;0;1;2;1;0;5
Винниківська;27;;male;0;0;0;0;0;1;0;1
Винниківська;29;;male;2;1;0;4;1;0;0;8
Винниківська;4;;male;0;0;0;1;1;1;0;3
Винниківська;5;;male;1;0;0;1;1;0;0;3
Винниківська;7;;male;0;0;0;1;0;0;0;1
Винниківська;9;;male;0;0;0;0;0;0;0;0
Винниця;108;;male;1;0;0;0;0;0;0;1
Винниця;110;;male;0;0;0;1;0;0;0;1
Винниця;111;;male;1;0;1;0;1;0;0;3
Винниця;112;;male;0;0;0;0;1;0;0;1
Винниця;113;;male;0;0;1;2;0;2;0;5
Винниця;114;;male;1;1;0;2;0;1;0;5
Винниця;115;;male;1;0;0;1;1;0;0;3
Винниця;117;;male;0;0;0;0;0;0;0;0
Винниця;118;;male;0;0;0;1;1;0;0;2
Винниця;119;;male;0;0;0;0;0;1;0;1
Винниця;12;;male;0;0;0;0;0;0;0;0
Винниця;120;;male;1;2;0;0;0;0;0;3
Винниця;121;;male;0;0;0;0;1;0;0;1
Винниця;122;;male;0;0;0;0;1;0;0;1
Винниця;123;;male;0;0;0;1;1;0;0;2
Винниця;124;;male;0;0;0;0;0;0;0;0
Винниця;125;;male;0;0;0;1;0;0;0;1
Винниця;126;;male;0;1;0;2;0;0;0;3
Винниця;127;;male;0;1;0;0;2;0;0;3
Винниця;128;;male;0;1;2;1;0;0;0;4
Винниця;129;;male;0;0;0;0;0;0;0;0
Винниця;130;;male;0;2;0;0;1;0;0;3
Винниця;132;;male;1;0;0;0;0;1;0;2
Винниця;136;;male;0;0;0;0;1;0;0;1
Винниця;138;;male;0;0;0;0;0;0;0;0
Винниця;14;;male;0;0;0;0;1;0;0;1
Винниця;140;;male;1;0;1;0;1;0;0;3
Винниця;142;;male;0;1;0;0;1;0;0;2
Винниця;144;;male;0;0;0;0;0;1;0;1
Винниця;16;;male;1;0;0;2;0;1;0;4
Винниця;18;;male;0;0;0;1;1;0;0;2
Винниця;18а;;male;0;0;0;2;1;0;0;3
Винниця;1а;;male;0;0;1;2;2;2;0;7
Винниця;2;;male;0;0;1;0;1;0;0;2
Винниця;20;;male;0;0;0;0;1;0;0;1
Винниця;21;;male;0;0;1;1;1;1;0;4
Винниця;22;;male;1;0;0;0;1;0;0;2
Винниця;24а;;male;0;0;0;0;1;0;0;1
Винниця;28;;male;0;0;1;2;0;1;0;4
Винниця;2а;;male;0;4;0;1;8;1;0;14
Винниця;30;;male;0;0;0;0;1;0;0;1
Винниця;32;;male;0;0;0;0;1;0;0;1
Винниця;34;;male;0;0;0;1;0;0;0;1
Винниця;34а;;male;0;0;0;0;1;0;0;1
Винниця;38;;male;0;0;0;0;0;0;0;0
Винниця;3а;;male;1;2;0;4;5;5;0;17
Винниця;40;;male;0;0;0;0;0;0;0;0
Винниця;40а;;male;1;0;0;0;1;0;0;2
Винниця;42;;male;0;0;0;0;0;1;0;1
Винниця;43;;male;0;0;0;0;1;1;0;2
Винниця;43а;;male;1;1;0;1;1;0;0;4
Винниця;52;;male;0;0;1;1;0;3;0;5
Винниця;52а;;male;0;1;0;0;2;0;0;3
Винниця;52б;;male;0;0;0;0;0;0;0;0
Винниця;54;;male;0;1;1;0;0;0;0;2
Винниця;56;;male;0;1;0;1;0;1;0;3
Винниця;58;;male;0;0;0;1;1;1;0;3
Винниця;60а;;male;0;1;0;1;1;1;0;4
Винниця;60б;;male;0;0;1;1;1;1;0;4
Винниця;60в;;male;0;0;0;1;0;0;0;1
Винниця;64а;;male;0;0;0;1;1;0;0;2
Винниця;66;;male;0;0;0;1;1;1;0;3
Винниця;66а;;male;0;0;0;0;0;0;0;0
Винниця;66б;;male;0;2;0;0;1;1;0;4
Винниця;66ц;;male;0;0;0;0;1;0;0;1
Винниця;70а;;male;0;1;0;1;0;0;0;2
Винниця;74;;male;0;1;0;0;0;1;0;2
Винниця;76;;male;2;1;1;2;0;2;0;8
Винниця;76а;;male;0;0;0;1;0;1;0;2
Винниця;78;;male;0;1;0;0;1;1;0;3
Винниця;80;;male;0;1;0;0;1;0;0;2
Винниця;82а;;male;0;0;0;2;1;1;0;4
Винниця;86;;male;0;0;0;0;0;1;0;1
Винниця;86а;;male;0;0;0;1;0;1;0;2
Винниця;88;;male;0;0;1;0;0;0;0;1
Винниця;9;;male;1;1;0;2;0;0;0;4
Винниця;90;;male;0;0;0;0;0;1;0;1
Винниченка В.;10;;male;0;5;1;4;3;3;0;16
Винниченка В.;12;;male;0;2;0;2;1;0;0;5
Винниченка В.;2;;male;3;0;0;4;2;2;0;11
Винниченка В.;22;;male;0;0;0;1;6;4;0;11
Винниченка В.;26;;male;2;3;3;7;11;6;0;32
Винниченка В.;28;;male;0;0;0;0;1;2;0;3
Винниченка В.;3;;male;0;1;1;1;4;3;2;12
Винниченка В.;4;;male;0;0;1;3;4;3;0;11
Винниченка В.;8;;male;0;0;2;1;1;1;0;5
Виноградна;1;;male;0;0;0;0;0;0;0;0
Виноградна;1а;;male;0;0;0;2;1;0;0;3
Виноградна;2;;male;0;0;0;0;0;1;0;1
Виноградна;3;;male;0;1;0;0;1;0;0;2
Виноградна;4;;male;0;0;0;1;0;1;0;2
Виноградна;5;;male;0;0;1;2;2;0;0;5
Виноградна;6;;male;0;2;0;0;0;0;0;2
Виноградна;8;;male;1;0;0;1;0;2;0;4
Випасова;11;;male;1;2;0;8;12;4;0;27
Випасова;11.;;male;0;1;1;0;0;0;0;2
Випасова;11б;;male;6;7;0;4;0;1;0;18
Випасова;3;;male;0;1;0;1;1;1;0;4
Випасова;5;;male;0;1;0;1;2;0;0;4
Випасова;7;;male;0;0;0;1;1;0;0;2
Випасова;9;;male;0;0;1;0;0;0;0;1
Висока;4;;male;0;0;0;1;1;0;0;2
Висока;6;;male;0;1;0;2;1;2;0;6
Висока;7;;male;1;0;0;0;1;0;0;2
Висока;8;;male;0;0;0;0;0;0;0;0
Висока;8а;;male;0;0;0;0;0;0;0;0
Височана С.;7;;male;0;0;0;1;0;1;0;2
Вишенського І.;10;;male;0;0;0;1;0;1;0;2
Вишенського І.;11;;male;0;0;0;0;1;3;0;4
Вишенського І.;12;;male;0;0;0;0;0;0;0;0
Вишенського І.;13;;male;0;1;0;1;5;3;0;10
Вишенського І.;14;;male;1;1;0;1;1;1;0;5
Вишенського І.;14а;;male;0;0;0;1;2;2;0;5
Вишенського І.;15;;male;0;2;3;0;5;0;0;10
Вишенського І.;16;;male;1;2;0;1;1;0;0;5
Вишенського І.;17;;male;0;0;0;4;0;1;0;5
Вишенського І.;18;;male;0;0;0;0;1;0;0;1
Вишенського І.;19;;male;1;1;0;1;0;3;0;6
Вишенського І.;20;;male;0;0;0;1;0;1;0;2
Вишенського І.;21;;male;1;0;0;1;0;0;0;2
Вишенського І.;22;;male;0;1;1;1;1;1;0;5
Вишенського І.;23;;male;1;0;1;6;2;1;0;11
Вишенського І.;24;;male;0;1;1;0;2;1;0;5
Вишенського І.;25;;male;1;1;0;1;0;0;0;3
Вишенського І.;26;;male;0;0;0;1;0;1;0;2
Вишенського І.;27;;male;0;2;1;0;3;2;0;8
Вишенського І.;28;;male;1;0;0;0;0;1;0;2
Вишенського І.;29;;male;0;1;0;0;2;2;0;5
Вишенського І.;3;;male;0;0;2;0;0;0;0;2
Вишенського І.;30;;male;0;1;0;0;1;0;0;2
Вишенського І.;31;;male;1;1;0;2;2;2;0;8
Вишенського І.;32;;male;1;0;0;0;2;0;0;3
Вишенського І.;33;;male;0;0;0;3;0;1;0;4
Вишенського І.;34;;male;1;1;0;4;1;2;0;9
Вишенського І.;36;;male;2;1;1;0;2;1;0;7
Вишенського І.;38;;male;1;1;0;4;4;1;0;11
Вишенського І.;40;;male;0;1;0;2;1;3;0;7
Вишенського І.;5;;male;0;0;1;4;2;0;0;7
Вишенського І.;6;;male;0;1;2;1;1;1;0;6
Вишенського І.;7;;male;1;3;0;1;2;0;0;7
Вишенського І.;7а;;male;0;1;0;1;1;1;0;4
Вишенського І.;8;;male;0;0;0;0;1;0;0;1
Вишенського І.;9;;male;0;0;0;1;1;1;0;3
Вишнева;12;;male;0;0;0;0;0;0;0;0
Вишнева;12а;;male;0;0;0;1;0;0;0;1
Вишнева;12б;;male;0;0;0;0;0;1;0;1
Вишнева;14;;male;0;0;0;0;1;0;0;1
Вишнева;14а;;male;0;0;0;0;0;1;0;1
Вишнева;14в;;male;0;0;1;0;0;0;0;1
Вишнева;16;;male;0;0;0;2;0;0;0;2
Вишнева;18а;;male;0;1;0;1;0;0;0;2
Вишнева;18б;;male;0;1;0;0;1;0;0;2
Вишнева;2;;male;0;0;0;0;0;0;0;0
Вишнева;20;;male;0;0;0;0;0;0;0;0
Вишнева;20а;;male;1;0;0;0;2;0;0;3
Вишнева;22;;male;0;0;0;0;1;0;0;1
Вишнева;22а;;male;0;0;1;0;1;0;0;2
Вишнева;24;;male;0;0;0;0;0;0;0;0
Вишнева;2а;;male;0;0;0;1;0;0;0;1
Вишнева;37;;male;1;3;0;0;2;2;0;8
Вишнева;5;;male;0;0;0;0;1;0;0;1
Вишнева;6;;male;0;0;0;0;0;1;0;1
Вишнева;8;;male;0;1;0;1;2;1;0;5
Вишнева;8а;;male;0;2;0;1;1;0;0;4
Вівсяна;10;;male;0;0;1;0;1;1;0;3
Вівсяна;11;;male;2;5;1;2;3;2;0;15
Вівсяна;12;;male;0;1;0;0;2;3;0;6
Вівсяна;14;;male;0;1;1;2;2;0;0;6
Вівсяна;3;;male;0;1;0;0;1;0;0;2
Вівсяна;3а;;male;0;0;0;0;0;0;0;0
Вівсяна;5;;male;0;1;1;1;3;0;0;6
Вівсяна;7;;male;1;0;0;2;3;1;0;7
Вівсяна;8;;male;0;0;0;0;0;0;0;0
Вівсяна;8а;;male;1;0;0;2;0;1;0;4
Вівсяна;9;;male;0;3;1;1;1;0;0;6
Віденська;1;;male;2;1;0;4;3;3;0;13
Віденська;2;;male;0;5;3;6;13;6;0;33
Віденська;3;;male;0;3;1;5;2;2;0;13
Віденська;4;;male;0;1;1;10;4;7;0;23
Віденська;5;;male;1;2;2;4;3;1;0;13
Віденська;6;;male;6;3;1;9;15;3;0;37
Віденська;6а;;male;0;0;0;1;5;5;0;11
Віденська;7;;male;4;2;1;7;0;3;0;17
Віденська;8;;male;1;3;1;8;3;0;0;16
Віденська;9;;male;2;3;2;6;6;3;0;22
Відкрита;1;;male;0;1;739;291;1;0;0;1 032
Війтовича П.;1;;male;0;0;0;1;2;1;0;4
Війтовича П.;10а;;male;0;0;0;0;0;0;0;0
Війтовича П.;12;;male;0;3;0;6;3;2;0;14
Війтовича П.;14;;male;0;5;0;6;5;4;0;20
Війтовича П.;16;;male;0;1;1;4;4;3;0;13
Війтовича П.;2;;male;1;0;0;3;1;1;0;6
Війтовича П.;3;;male;1;0;0;2;2;0;0;5
Війтовича П.;4;;male;0;0;0;0;0;1;0;1
Війтовича П.;5;;male;1;1;0;2;3;1;0;8
Війтовича П.;6;;male;0;0;1;1;0;0;0;2
Війтовича П.;7;;male;1;0;0;3;2;5;0;11
Війтовича П.;8;;male;0;0;0;0;0;1;0;1
Війтовича П.;9;;male;0;0;0;0;1;0;0;1
Вільде І.;1;;male;1;0;0;0;0;1;0;2
Вільде І.;10;;male;0;0;0;2;1;0;0;3
Вільде І.;11;;male;0;0;0;1;0;0;0;1
Вільде І.;11а;;male;0;0;0;0;0;0;0;0
Вільде І.;12;;male;0;3;0;1;1;0;0;5
Вільде І.;14;;male;0;0;1;0;0;0;0;1
Вільде І.;15;;male;0;0;0;0;1;1;0;2
Вільде І.;19;;male;0;0;0;1;1;0;0;2
Вільде І.;2;;male;0;0;0;1;1;1;0;3
Вільде І.;21;;male;0;0;0;0;0;0;0;0
Вільде І.;22;;male;0;0;1;1;1;0;0;3
Вільде І.;23;;male;1;0;0;1;0;0;0;2
Вільде І.;25;;male;0;0;0;0;1;0;0;1
Вільде І.;29;;male;0;0;1;0;1;0;0;2
Вільде І.;3;;male;0;1;0;0;2;0;0;3
Вільде І.;31;;male;0;0;0;1;0;0;0;1
Вільде І.;33;;male;0;0;0;1;1;1;0;3
Вільде І.;35;;male;0;0;1;1;3;1;0;6
Вільде І.;4;;male;0;0;0;0;1;1;0;2
Вільде І.;5;;male;0;0;1;0;2;0;0;3
Вільде І.;6;;male;0;0;0;0;3;0;0;3
Вільде І.;8;;male;0;1;0;0;0;0;0;1
Вільде І.;9;;male;0;0;0;0;1;0;0;1
Вільхова;10;;male;0;1;0;0;0;1;0;2
Вільхова;11а;;male;0;0;0;0;0;0;0;0
Вільхова;11б;;male;0;1;0;0;1;0;0;2
Вільхова;14;;male;0;0;0;1;0;1;0;2
Вільхова;16;;male;0;0;0;2;0;1;0;3
Вільхова;17;;male;0;0;0;0;0;0;0;0
Вільхова;18;;male;0;0;0;2;2;3;0;7
Вільхова;19;;male;0;0;1;0;0;1;0;2
Вільхова;21;;male;0;0;1;1;0;0;0;2
Вільхова;22;;male;0;0;0;0;0;0;0;0
Вільхова;23;;male;0;0;0;0;1;1;0;2
Вільхова;25;;male;0;1;1;0;1;0;0;3
Вільхова;26;;male;0;0;0;0;0;0;0;0
Вільхова;27;;male;0;0;0;1;1;0;0;2
Вільхова;28;;male;0;0;0;0;1;0;0;1
Вільхова;29;;male;0;0;0;1;1;2;0;4
Вільхова;32;;male;0;0;0;1;1;0;0;2
Вільхова;6;;male;0;1;0;1;0;1;0;3
Вірменська;12;;male;0;1;0;2;1;0;0;4
Вірменська;13;;male;4;2;1;5;1;3;0;16
Вірменська;14;;male;0;0;0;0;1;0;0;1
Вірменська;15;;male;0;1;0;2;3;3;0;9
Вірменська;16;;male;0;3;1;5;4;3;0;16
Вірменська;17;;male;0;0;1;0;0;0;0;1
Вірменська;18;;male;0;0;0;1;6;1;0;8
Вірменська;19;;male;0;0;0;0;1;0;0;1
Вірменська;2;;male;5;1;0;8;6;5;0;25
Вірменська;20;;male;1;0;0;3;1;1;0;6
Вірменська;22;;male;0;1;1;2;4;1;0;9
Вірменська;25;;male;0;0;2;4;6;2;0;14
Вірменська;27;;male;1;3;0;3;6;6;0;19
Вірменська;28;;male;1;0;0;0;1;1;0;3
Вірменська;29;;male;3;0;0;4;5;3;0;15
Вірменська;3;;male;0;0;1;4;3;3;0;11
Вірменська;30;;male;0;0;1;1;5;1;0;8
Вірменська;31;;male;0;1;1;2;6;4;0;14
Вірменська;35;;male;2;1;0;0;2;1;0;6
Вірменська;7;;male;0;0;1;1;2;0;0;4
Вірменська;8;;male;0;3;0;6;2;1;0;12
Вітвера Г.;12;;male;0;1;0;1;1;2;0;5
Вітвера Г.;14;;male;0;1;0;1;2;1;0;5
Вітвера Г.;4;;male;0;0;1;1;0;1;0;3
Вітвера Г.;8;;male;2;2;0;1;1;1;0;7
Вітовського Д.;1;;male;0;1;1;5;1;1;0;9
Вітовського Д.;10;;male;0;1;0;3;2;2;0;8
Вітовського Д.;11;;male;1;1;1;7;5;5;0;20
Вітовського Д.;11а;;male;2;0;0;4;1;1;0;8
Вітовського Д.;12;;male;0;3;0;1;2;3;0;9
Вітовського Д.;14;;male;0;0;0;2;2;3;0;7
Вітовського Д.;15;;male;0;0;2;1;2;1;0;6
Вітовського Д.;16;;male;0;0;0;1;1;3;0;5
Вітовського Д.;17;;male;0;1;1;2;3;2;0;9
Вітовського Д.;19;;male;0;0;2;2;1;5;0;10
Вітовського Д.;20;;male;0;0;0;2;1;1;0;4
Вітовського Д.;21;;male;0;2;0;3;5;1;0;11
Вітовського Д.;22;;male;1;1;1;0;1;3;0;7
Вітовського Д.;23;;male;0;2;0;1;4;2;0;9
Вітовського Д.;24;;male;0;1;1;0;1;1;0;4
Вітовського Д.;25;;male;1;0;0;2;6;4;0;13
Вітовського Д.;26;;male;1;1;0;2;4;4;0;12
Вітовського Д.;27;;male;0;0;0;0;0;2;0;2
Вітовського Д.;28;;male;1;3;0;1;1;0;0;6
Вітовського Д.;29;;male;0;0;0;3;0;4;0;7
Вітовського Д.;3;;male;0;0;0;4;2;1;0;7
Вітовського Д.;30;;male;1;0;0;2;2;1;0;6
Вітовського Д.;31;;male;1;0;1;3;7;0;0;12
Вітовського Д.;33;;male;1;5;1;1;3;4;0;15
Вітовського Д.;34;;male;0;1;1;0;1;0;0;3
Вітовського Д.;35;;male;1;0;1;2;1;1;0;6
Вітовського Д.;37;;male;0;1;1;0;2;3;0;7
Вітовського Д.;38;;male;1;6;3;16;15;6;0;47
Вітовського Д.;38а;;male;0;0;0;1;3;0;0;4
Вітовського Д.;39;;male;0;0;0;1;2;1;0;4
Вітовського Д.;41;;male;0;0;0;3;1;2;0;6
Вітовського Д.;5;;male;0;4;0;1;3;2;0;10
Вітовського Д.;55;;male;0;1;0;3;22;4;0;30
Вітовського Д.;5а;;male;0;2;0;4;2;3;0;11
Вітовського Д.;6;;male;0;0;1;0;0;0;0;1
Вітовського Д.;7;;male;0;1;2;2;2;5;0;12
Вітовського Д.;7а;;male;0;4;1;4;4;3;0;16
Вітовського Д.;9;;male;1;0;0;3;1;1;0;6
Вітовського Д.;9а;;male;0;1;0;0;4;2;0;7
Вітрякова;1;;male;0;0;0;2;1;0;0;3
Вітрякова;1а;;male;0;0;2;0;1;1;0;4
Вітрякова;3ос;;male;0;0;0;0;0;1;0;1
Вітрякова;5;;male;0;0;0;1;0;1;0;2
Вітрякова;7;;male;1;2;0;1;1;1;0;6
Вітряна;10;;male;1;1;0;4;1;1;0;8
Вітряна;11;;male;0;0;0;1;0;2;0;3
Вітряна;12;;male;0;0;0;1;1;1;0;3
Вітряна;13;;male;0;1;1;0;1;2;0;5
Вітряна;14;;male;1;1;0;1;0;0;0;3
Вітряна;15;;male;0;0;1;2;4;0;0;7
Вітряна;16;;male;0;0;0;0;0;0;0;0
Вітряна;16а;;male;0;0;0;1;0;1;0;2
Вітряна;17;;male;0;1;0;0;2;1;0;4
Вітряна;18;;male;0;0;0;0;1;0;0;1
Вітряна;19;;male;0;0;1;1;0;1;0;3
Вітряна;6;;male;0;2;0;1;1;2;0;6
Вітряна;6а;;male;0;0;0;0;0;0;0;0
Вітряна;9;;male;0;2;0;0;0;2;0;4
Вітряна;9а;;male;1;1;0;0;0;0;0;2
Вітряна;9б;;male;1;0;0;0;1;0;0;2
Вовка Ф.;3;;male;0;0;0;1;1;0;0;2
Вовка Ф.;5;;male;0;1;0;0;1;1;0;3
Вовка Ф.;5а;;male;0;0;0;0;1;0;0;1
Вовка Ф.;7;;male;0;0;0;0;0;0;0;0
Вовка Ф.;9;;male;0;0;0;1;0;0;0;1
Водна;3;;male;0;3;2;1;2;1;0;9
Водна;4;;male;1;2;2;2;1;0;0;8
Водна;5;;male;2;1;1;3;5;1;0;13
Водогінна;15;;male;1;0;0;3;3;1;0;8
Водогінна;17;;male;1;0;0;0;3;2;0;6
Водогінна;2;;male;0;0;0;0;1;1;0;2
Водогінна;2а;;male;3;0;2;3;4;3;0;15
Возняка М., акад.;1;;male;0;0;0;0;0;0;0;0
Возняка М., акад.;10;;male;1;1;0;1;0;1;0;4
Возняка М., акад.;10а;;male;0;0;0;3;1;1;0;5
Возняка М., акад.;3;;male;0;0;0;1;0;0;0;1
Волинська;10;;male;0;1;1;0;4;0;0;6
Волинська;12;;male;0;1;0;1;1;0;0;3
Волинська;14;;male;1;0;0;1;1;0;0;3
Волинська;15;;male;0;0;1;0;0;1;0;2
Волинська;17;;male;0;0;0;1;2;0;0;3
Волинська;2;;male;0;1;0;0;2;1;0;4
Волинська;21;;male;6;7;0;13;12;8;0;46
